parallel_changed_file_num,commit_num,file_added,file_removed,file_renamed,file_modified,file_copied,line_added,line_removed,developer_num,duration,commit_density,add_frequency,bug_frequency,change_frequency,delete_frequency,document_frequency,feature_frequency,fix_frequency,improve_frequency,refactor_frequency,remove_frequency,update_frequency,use_frequency,messages_min,messages_max,messages_mean,messages_median
0.000000,3.000000,1.000000,0.000000,0.000000,-4.000000,0.000000,1.000000,-133.000000,-1.000000,2.000000,-609.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.000000,84.000000,84.000000,84.000000
0.000000,15.000000,0.000000,0.000000,0.000000,-17.000000,0.000000,-165.000000,-25.000000,-4.000000,95.000000,37.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,6.000000,0.000000,0.000000,0.000000,2.000000,0.000000,12.000000,67.000000,45.904762,49.000000
1.000000,64.000000,36.000000,8.000000,0.000000,133.000000,0.000000,2209.000000,912.000000,19.000000,40.000000,-36.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,13.000000,67.000000,42.714286,42.000000
0.000000,2.000000,1.000000,0.000000,0.000000,8.000000,0.000000,181.000000,163.000000,1.000000,-26.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,129.000000,62.666667,55.500000
0.000000,9.000000,-4.000000,-2.000000,0.000000,-5.000000,0.000000,-664.000000,-636.000000,-2.000000,48.000000,-4.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,25.000000,78.000000,51.166667,50.500000
5.000000,46.000000,-7.000000,-6.000000,0.000000,-138.000000,0.000000,-1740.000000,-1756.000000,-1.000000,-5.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,59.000000,50.000000,46.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,15.000000,15.000000,1.000000,-60.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,21.000000,21.000000,21.000000
0.000000,5.000000,0.000000,0.000000,0.000000,-3.000000,0.000000,-4.000000,-5.000000,-1.000000,-6.000000,-42.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,191.000000,57.411765,46.000000
0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,33.000000,3.000000,1.000000,-83.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,27.000000,24.500000,24.500000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,5.000000,1.000000,1.000000,-314.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,4.000000,25.000000,97.000000,54.055556,50.500000
