parallel_changed_file_num,commit_num,file_added,file_removed,file_renamed,file_modified,file_copied,line_added,line_removed,developer_num,duration,commit_density,add_frequency,bug_frequency,change_frequency,delete_frequency,document_frequency,feature_frequency,fix_frequency,improve_frequency,refactor_frequency,remove_frequency,update_frequency,use_frequency,messages_min,messages_max,messages_mean,messages_median
0.000000,427.000000,-74.000000,-20.000000,0.000000,-1235.000000,0.000000,-19292.000000,-5332.000000,-4.000000,-41.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,22.000000,22.000000,22.000000,22.000000
0.000000,47.000000,2.000000,1.000000,0.000000,121.000000,0.000000,3217.000000,1956.000000,1.000000,-2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,65.000000,61.187500,65.000000
0.000000,6.000000,-2.000000,0.000000,0.000000,-16.000000,0.000000,-114.000000,-20.000000,-1.000000,-12.000000,-443.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.000000,67.000000,54.000000,56.500000
0.000000,3.000000,0.000000,0.000000,0.000000,6.000000,0.000000,48.000000,14.000000,1.000000,-66.000000,-12.000000,6.000000,4.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,14.000000,96.000000,51.052632,48.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,4.000000,1.000000,-104.000000,-89.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000,15.000000,119.000000,57.100000,58.000000
0.000000,20.000000,0.000000,0.000000,0.000000,-33.000000,0.000000,-182.000000,-106.000000,-5.000000,22.000000,-6.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,106.000000,57.411765,60.000000
0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,15.000000,6.000000,1.000000,-24.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,19.000000,53.000000,40.000000,44.000000
0.000000,2.000000,0.000000,0.000000,0.000000,30.000000,0.000000,301.000000,301.000000,1.000000,-167.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,38.000000,38.000000,38.000000,38.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,13.000000,0.000000,1.000000,-22.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,85.000000,49.250000,50.000000
0.000000,1.000000,1.000000,0.000000,0.000000,4.000000,0.000000,52.000000,7.000000,1.000000,-38.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,8.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-217.000000,-143.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.000000,67.000000,44.285714,44.000000
0.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,135.000000,2.000000,1.000000,-3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.000000,63.000000,63.000000,63.000000
11.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.000000,51.000000,47.500000,47.500000
0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,34.000000,20.000000,1.000000,-16.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,25.000000,25.000000,25.000000
0.000000,5.000000,0.000000,0.000000,0.000000,-3.000000,0.000000,0.000000,-26.000000,-2.000000,28.000000,2.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,47.000000,36.400000,44.000000
0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,59.000000,38.750000,37.000000
0.000000,91.000000,-169.000000,-207.000000,0.000000,-1011.000000,0.000000,-26249.000000,-29030.000000,-18.000000,-1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,20.000000,96.000000,54.055556,57.000000
13.000000,18.000000,0.000000,0.000000,0.000000,-24.000000,0.000000,0.000000,-44.000000,1.000000,6.000000,-5.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,2.000000,0.000000,1.000000,0.000000,7.000000,186.000000,54.055556,52.500000
0.000000,8.000000,0.000000,0.000000,0.000000,-23.000000,0.000000,-194.000000,-69.000000,-1.000000,-48.000000,33.000000,12.000000,0.000000,1.000000,0.000000,2.000000,0.000000,8.000000,0.000000,0.000000,0.000000,2.000000,1.000000,15.000000,64.000000,34.727273,33.500000
0.000000,5.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,12.000000,-5.000000,-2.000000,197.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.000000,27.000000,27.000000,27.000000
0.000000,22.000000,0.000000,-2.000000,0.000000,-55.000000,0.000000,-112.000000,-104.000000,-3.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,17.000000,92.000000,70.357143,73.500000
1.000000,16.000000,-1.000000,-1.000000,0.000000,10.000000,0.000000,-60.000000,-26.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,42.000000,143.000000,79.666667,54.000000
0.000000,6.000000,4.000000,0.000000,0.000000,6.000000,0.000000,388.000000,0.000000,2.000000,-104.000000,-4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,4.000000,1.000000,20.000000,107.000000,51.052632,42.000000
0.000000,5.000000,0.000000,0.000000,0.000000,3.000000,0.000000,12.000000,7.000000,0.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,47.000000,47.000000,47.000000
