parallel_changed_file_num,commit_num,file_added,file_removed,file_renamed,file_modified,file_copied,line_added,line_removed,developer_num,duration,commit_density,add_frequency,bug_frequency,change_frequency,delete_frequency,document_frequency,feature_frequency,fix_frequency,improve_frequency,refactor_frequency,remove_frequency,update_frequency,use_frequency,messages_min,messages_max,messages_mean,messages_median
1.000000,2514.000000,-951.000000,-428.000000,0.000000,-10165.000000,0.000000,-264540.000000,-152583.000000,-55.000000,-17.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,71.000000,38.555556,47.500000
0.000000,144.000000,-760.000000,-68.000000,0.000000,-1565.000000,0.000000,-210371.000000,-45369.000000,-17.000000,245.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,17.000000,75.000000,41.000000,39.500000
0.000000,3.000000,0.000000,0.000000,0.000000,-14.000000,0.000000,-13.000000,-14.000000,0.000000,83.000000,-95.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,28.000000,108.000000,53.500000,38.500000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,82.000000,11.000000,1.000000,-962.000000,-320.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,2.000000,18.000000,255.000000,76.000000,56.000000
0.000000,1.000000,2.000000,1.000000,0.000000,24.000000,0.000000,644.000000,294.000000,1.000000,-14.000000,-4.000000,4.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.000000,3.000000,2.000000,18.000000,141.000000,51.052632,50.000000
0.000000,6.000000,-1.000000,0.000000,0.000000,-8.000000,0.000000,-72.000000,1.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,38.000000,38.000000,38.000000,38.000000
1.000000,5.000000,-2.000000,0.000000,0.000000,4.000000,0.000000,317.000000,45.000000,-1.000000,79.000000,-1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.000000,64.000000,50.000000,53.000000
0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-24.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,1.000000,1.000000,1.000000,24.000000,98.000000,48.350000,51.000000
0.000000,25.000000,0.000000,-1.000000,0.000000,-23.000000,0.000000,140.000000,4164.000000,-4.000000,-16.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,34.000000,34.000000,34.000000,34.000000
2.000000,19.000000,21.000000,10.000000,0.000000,44.000000,0.000000,27645.000000,20802.000000,1.000000,0.000000,-7.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20.000000,60.000000,41.142857,41.000000
6.000000,245.000000,-210.000000,-151.000000,0.000000,2241.000000,0.000000,-30343.000000,-5714.000000,33.000000,-359.000000,-265.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,6.000000,6.000000,6.000000
0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.000000,-4.000000,0.000000,0.000000,-27.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,123.000000,81.000000,81.000000
0.000000,19.000000,-4.000000,-15.000000,0.000000,-44.000000,0.000000,-1212.000000,-2039.000000,1.000000,0.000000,-19.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,23.000000,116.000000,54.833333,49.000000
