parallel_changed_file_num,commit_num,file_added,file_removed,file_renamed,file_modified,file_copied,line_added,line_removed,developer_num,duration,commit_density,add_frequency,bug_frequency,change_frequency,delete_frequency,document_frequency,feature_frequency,fix_frequency,improve_frequency,refactor_frequency,remove_frequency,update_frequency,use_frequency,messages_min,messages_max,messages_mean,messages_median
0.000000,8.000000,0.000000,0.000000,0.000000,127.000000,0.000000,61.000000,214.000000,1.000000,-12.000000,7.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,58.000000,58.000000,58.000000
1.000000,8.000000,0.000000,0.000000,0.000000,-8.000000,0.000000,-92.000000,-43.000000,1.000000,0.000000,-111.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,78.000000,40.750000,40.000000
0.000000,3.000000,-36.000000,-13.000000,0.000000,-4.000000,0.000000,-2162.000000,-1397.000000,0.000000,-46.000000,3.000000,1.000000,0.000000,4.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,1.000000,4.000000,2.000000,14.000000,135.000000,45.904762,40.000000
0.000000,5.000000,-2.000000,0.000000,0.000000,-13.000000,0.000000,-236.000000,-25.000000,-1.000000,218.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,373.000000,159.333333,60.000000
1.000000,8.000000,0.000000,0.000000,0.000000,-10.000000,0.000000,-28.000000,-25.000000,-2.000000,338.000000,-7.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,1.000000,19.000000,133.000000,70.181818,74.000000
0.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,-388.000000,-14.000000,-1.000000,-58.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,20.000000,31.000000,26.000000,27.000000
0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,57.000000,0.000000,0.000000,26.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.000000,67.000000,67.000000,67.000000
0.000000,9.000000,4.000000,2.000000,0.000000,32.000000,0.000000,950.000000,750.000000,2.000000,0.000000,3.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,6.000000,73.000000,41.652174,38.000000
0.000000,5.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,-33.000000,-16.000000,-1.000000,-2.000000,-27.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,20.000000,52.000000,34.400000,32.000000
0.000000,1.000000,0.000000,0.000000,0.000000,5.000000,0.000000,68.000000,25.000000,1.000000,-46.000000,3.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,23.000000,86.000000,50.250000,46.000000
1.000000,2700.000000,-1899.000000,-300.000000,0.000000,-12048.000000,0.000000,-385317.000000,-150216.000000,-123.000000,0.000000,-119.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,11.000000,53.000000,37.416667,39.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,6.000000,0.000000,1.000000,-49.000000,-13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,60.000000,60.000000
0.000000,8.000000,7.000000,-53.000000,0.000000,-37.000000,0.000000,-1725.000000,-2964.000000,1.000000,-55.000000,-57.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,2.000000,2.000000,10.000000,146.000000,65.466667,66.000000
2.000000,43.000000,95.000000,14.000000,0.000000,109.000000,0.000000,8292.000000,1523.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,47.000000,23.666667,12.000000
