parallel_changed_file_num,commit_num,file_added,file_removed,file_renamed,file_modified,file_copied,line_added,line_removed,developer_num,duration,commit_density,add_frequency,bug_frequency,change_frequency,delete_frequency,document_frequency,feature_frequency,fix_frequency,improve_frequency,refactor_frequency,remove_frequency,update_frequency,use_frequency,messages_min,messages_max,messages_mean,messages_median
0.000000,26.000000,-1.000000,0.000000,0.000000,-32.000000,0.000000,-987.000000,-925.000000,-8.000000,999.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,2.000000,0.000000,26.000000,72.000000,54.250000,56.000000
1.000000,29.000000,6.000000,0.000000,0.000000,83.000000,0.000000,1962.000000,476.000000,1.000000,27.000000,1.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,0.000000,0.000000,2.000000,2.000000,0.000000,6.000000,99.000000,54.055556,55.000000
0.000000,1.000000,18.000000,27.000000,0.000000,10.000000,0.000000,4116.000000,4565.000000,1.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,50.000000,50.000000,50.000000,50.000000
0.000000,12.000000,-30.000000,0.000000,0.000000,-27.000000,0.000000,-1784.000000,-52.000000,-3.000000,-2.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,2.000000,21.000000,60.000000,33.352941,29.000000
0.000000,32.000000,0.000000,0.000000,0.000000,43.000000,0.000000,516.000000,533.000000,2.000000,0.000000,-128.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,12.000000,0.000000,1.000000,2.000000,0.000000,1.000000,31.000000,63.000000,47.722222,48.500000
3.000000,6.000000,0.000000,0.000000,0.000000,5.000000,0.000000,6.000000,6.000000,0.000000,169.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,58.000000,58.000000,58.000000,58.000000
0.000000,4.000000,-46.000000,-50.000000,0.000000,-33.000000,0.000000,-6140.000000,-6384.000000,0.000000,6.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,47.000000,38.000000,45.000000
1.000000,11.000000,-22.000000,-3.000000,0.000000,-62.000000,0.000000,-2836.000000,-894.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,38.000000,83.000000,58.200000,56.000000
0.000000,3.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,-6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,28.000000,76.000000,57.000000,63.000000
0.000000,6.000000,2.000000,0.000000,0.000000,19.000000,0.000000,732.000000,161.000000,2.000000,-6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,80.000000,119.000000,99.000000,100.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,2.000000,1.000000,-26.000000,-11.000000,4.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,34.000000,76.000000,54.055556,52.000000
0.000000,5.000000,1.000000,0.000000,0.000000,6.000000,0.000000,58.000000,17.000000,2.000000,-210.000000,-13.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,14.000000,173.000000,74.181818,58.000000
0.000000,15.000000,86.000000,99.000000,0.000000,240.000000,0.000000,5447.000000,5684.000000,0.000000,-1.000000,-198.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,8.000000,0.000000,7.000000,64.000000,45.904762,52.000000
0.000000,4.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,23.000000,3.000000,-1.000000,2703.000000,3.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,47.000000,92.000000,62.333333,60.500000
0.000000,269.000000,-2909.000000,-2689.000000,0.000000,-4925.000000,0.000000,-321658.000000,-291243.000000,-23.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,44.000000,95.000000,67.750000,66.000000
0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,3.000000,0.000000,1.000000,-12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.000000,63.000000,63.000000,63.000000
0.000000,1.000000,0.000000,0.000000,0.000000,7.000000,0.000000,52.000000,40.000000,1.000000,-47.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,45.000000,43.000000,43.500000
0.000000,4.000000,357.000000,278.000000,0.000000,87.000000,0.000000,49503.000000,45946.000000,0.000000,-311.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.000000,63.000000,42.750000,37.000000
0.000000,19.000000,0.000000,0.000000,0.000000,13.000000,0.000000,51.000000,26.000000,3.000000,-41.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,32.000000,32.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,34.000000,2.000000,1.000000,-31.000000,-276.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,6.000000,0.000000,2.000000,1.000000,0.000000,0.000000,20.000000,60.000000,36.500000,35.500000
0.000000,55.000000,18.000000,10.000000,0.000000,210.000000,0.000000,9092.000000,4579.000000,13.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,48.000000,63.000000,54.333333,52.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,13.000000,21.000000,1.000000,-356.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,22.000000,26.000000,24.000000,24.000000
0.000000,10.000000,-32.000000,-15.000000,0.000000,-39.000000,0.000000,-6278.000000,-5520.000000,-2.000000,11.000000,-1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000,23.000000,84.000000,54.055556,50.500000
5.000000,214.000000,235.000000,25.000000,0.000000,776.000000,0.000000,99378.000000,28803.000000,22.000000,-703.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,3.000000,0.000000,2.000000,16.000000,84.000000,45.904762,42.000000
1.000000,19.000000,-31.000000,-33.000000,0.000000,-38.000000,0.000000,-1672.000000,-1710.000000,0.000000,0.000000,-22.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,15.000000,43.000000,26.250000,25.500000
0.000000,5.000000,-3.000000,0.000000,0.000000,1.000000,0.000000,-36.000000,22.000000,-1.000000,-6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,57.000000,135.000000,101.428571,101.000000
0.000000,50.000000,-163.000000,-16.000000,0.000000,-303.000000,0.000000,-19307.000000,-3581.000000,-7.000000,183.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2.000000,0.000000,0.000000,7.000000,76.000000,43.681818,44.000000
0.000000,3.000000,1.000000,2.000000,0.000000,5.000000,0.000000,138.000000,106.000000,0.000000,21.000000,27.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.000000,37.000000,37.000000,37.000000
2.000000,18.000000,7.000000,2.000000,0.000000,58.000000,0.000000,2124.000000,1537.000000,1.000000,-106.000000,-63.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5.000000,0.000000,2.000000,1.000000,1.000000,0.000000,12.000000,169.000000,48.350000,39.500000
0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,11.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,66.000000,145.000000,93.250000,81.000000
0.000000,80.000000,216.000000,10.000000,0.000000,394.000000,0.000000,77827.000000,13136.000000,18.000000,58.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.000000,66.000000,66.000000,66.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,3.000000,3.000000,1.000000,-31153.000000,-104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,35.000000,35.000000,35.000000,35.000000
0.000000,8.000000,11.000000,5.000000,0.000000,36.000000,0.000000,2906.000000,1551.000000,0.000000,-1.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,75.000000,48.333333,46.500000
0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-60.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,9.000000,98.000000,51.052632,50.000000
2.000000,5.000000,-53.000000,-53.000000,0.000000,-4.000000,0.000000,-5000.000000,-4922.000000,-1.000000,0.000000,194.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,91.000000,91.000000,91.000000,91.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-361.000000,-113.000000,6.000000,0.000000,0.000000,0.000000,4.000000,0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,1.000000,5.000000,184.000000,54.055556,45.500000
0.000000,4.000000,0.000000,0.000000,0.000000,4.000000,0.000000,58.000000,32.000000,2.000000,0.000000,3.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,49.000000,39.166667,38.500000
0.000000,1.000000,0.000000,0.000000,0.000000,49.000000,0.000000,71.000000,29.000000,1.000000,-737.000000,-183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,50.000000,50.000000,50.000000,50.000000
0.000000,2.000000,0.000000,0.000000,0.000000,15.000000,0.000000,136.000000,23.000000,0.000000,-18.000000,-4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,0.000000,5.000000,86.000000,45.904762,60.000000
0.000000,9.000000,20.000000,9.000000,0.000000,43.000000,0.000000,1760.000000,916.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,8.000000
0.000000,21.000000,-27.000000,-26.000000,0.000000,-57.000000,0.000000,-1637.000000,-194.000000,-3.000000,581.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,21.000000,21.000000,21.000000
1.000000,5.000000,1.000000,0.000000,0.000000,7.000000,0.000000,87.000000,8.000000,1.000000,0.000000,1.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,2.000000,5.000000,2.000000,7.000000,80.000000,41.652174,37.000000
0.000000,1.000000,9.000000,9.000000,0.000000,10.000000,0.000000,981.000000,980.000000,1.000000,-521.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,39.000000,30.500000,30.500000
1.000000,11.000000,-25.000000,-24.000000,0.000000,-10.000000,0.000000,-4902.000000,-5312.000000,-2.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000
